title,description,price,interval_hour,reservationable,shop_id
オイル交換,あなたの愛車のオイル交換をします！,"3,000",0.5,TRUE,1
タイヤ交換,あなたの愛車のタイヤ交換をします！,"4,000",0.5,TRUE,6
サスペンション交換,あなたの愛車のサスペンション交換をします！,"20,000",4,TRUE,2
マフラー取付,あなたの愛車のマフラー取付をします！,"8,000",5,TRUE,9
カーオーディオ取付,あなたの愛車のカーオーディオ取付をします！,"5,000",3,TRUE,2
カーナビ取付,あなたの愛車のカーナビ取付をします！,"4,500",3,TRUE,1
エアロ取付,あなたの愛車のエアロ取付をします！,"30,000",12,TRUE,3
エンジン載替,あなたの愛車のエンジン載替をします！,"150,000",72,TRUE,8
タービン交換,あなたの愛車のタービン交換をします！,"40,000",6,TRUE,7
車検,あなたの愛車の車検をします！,"50,000",48,TRUE,1
全塗装,あなたの愛車の全塗装をします！,"200,000",72,TRUE,3
タイミングベルト交換,あなたの愛車のタイミングベルト交換をします！,"15,000",3,TRUE,8
ブレーキパッド交換,あなたの愛車のブレーキパッド交換をします！,"10,000",2,TRUE,4
アーム取付,あなたの愛車のアーム取付をします！,"30,000",5,TRUE,7
アライメント,あなたの愛車のアライメントをします！,"5,000",1,TRUE,3
